datetime,asset,model,feature_set,strategy_mode,cost_regime,signal,trade_action,is_trade_event,y_prob,position,position_change,transaction_cost,raw_return,gross_return,net_return,gross_equity_curve,net_equity_curve
2024-10-02 08:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.60136557,0.0,0.0,0.0,-0.0132423484899667,-0.0,-0.0,1.0,1.0
2024-10-02 09:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.56819296,0.0,0.0,0.0,-0.0017117425539199,-0.0,-0.0,1.0,1.0
2024-10-02 10:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5580546,0.0,0.0,0.0,0.0022633744855966,0.0,0.0,1.0,1.0
2024-10-02 11:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5936067,0.0,0.0,0.0,-0.0148497912817353,-0.0,-0.0,1.0,1.0
2024-10-02 12:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.53273594,0.0,0.0,0.0,0.0140316754654068,0.0,0.0,1.0,1.0
2024-10-02 13:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.48649234,0.0,0.0,0.0,-0.0048636799561582,-0.0,-0.0,1.0,1.0
2024-10-02 14:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.561233,0.0,0.0,0.0,0.015075376884422,0.0,0.0,1.0,1.0
2024-10-02 15:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.45943114,0.0,0.0,0.0,-0.0099009900990099,-0.0,-0.0,1.0,1.0
2024-10-02 16:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.53864115,0.0,0.0,0.0,-0.0019863013698629,-0.0,-0.0,1.0,1.0
2024-10-02 17:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5645472,0.0,0.0,0.0,-0.0236085375060051,-0.0,-0.0,1.0,1.0
2024-10-02 18:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.4968593,0.0,0.0,0.0,-0.0160961551978633,-0.0,-0.0,1.0,1.0
2024-10-02 19:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.47053152,0.0,0.0,0.0,0.0061437348192598,0.0,0.0,1.0,1.0
2024-10-02 20:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.503066,0.0,0.0,0.0,-7.100255609193695e-05,-0.0,-0.0,1.0,1.0
2024-10-02 21:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.6122454,0.0,0.0,0.0,0.0052545622381594,0.0,0.0,1.0,1.0
2024-10-02 22:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5364134,0.0,0.0,0.0,-0.0098184643639188,-0.0,-0.0,1.0,1.0
2024-10-02 23:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5957634,0.0,0.0,0.0,0.0036381794835211,0.0,0.0,1.0,1.0
2024-10-03 00:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5715459,0.0,0.0,0.0,0.0051176345156016,0.0,0.0,1.0,1.0
2024-10-03 01:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.55114233,0.0,0.0,0.0,0.0043844141149849,0.0,0.0,1.0,1.0
2024-10-03 02:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5967005,0.0,0.0,0.0,0.0059846511300429,0.0,0.0,1.0,1.0
2024-10-03 03:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.563973,0.0,0.0,0.0,-0.0055291153415453,-0.0,-0.0,1.0,1.0
2024-10-03 04:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.54245126,0.0,0.0,0.0,-0.0057006122879864,-0.0,-0.0,1.0,1.0
2024-10-03 05:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.44412094,0.0,0.0,0.0,0.0027604756511889,0.0,0.0,1.0,1.0
2024-10-03 06:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.52531445,0.0,0.0,0.0,-0.0124232371003034,-0.0,-0.0,1.0,1.0
2024-10-03 07:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.58165574,0.0,0.0,0.0,-0.0270173683081981,-0.0,-0.0,1.0,1.0
2024-10-03 08:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5881043,0.0,0.0,0.0,0.0087416440167487,0.0,0.0,1.0,1.0
2024-10-03 09:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.49938515,0.0,0.0,0.0,0.0069181473929509,0.0,0.0,1.0,1.0
2024-10-03 10:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5475706,0.0,0.0,0.0,-0.0101974397917118,-0.0,-0.0,1.0,1.0
2024-10-03 11:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.5628178,0.0,0.0,0.0,-0.005480052608505,-0.0,-0.0,1.0,1.0
2024-10-03 12:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.48898894,0.0,0.0,0.0,0.0061714789508484,0.0,0.0,1.0,1.0
2024-10-03 13:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.62902755,0.0,0.0,0.0,-0.0156261409273456,-0.0,-0.0,1.0,1.0
2024-10-03 14:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.6409581,0.0,0.0,0.0,0.0057117424523402,0.0,0.0,1.0,1.0
2024-10-03 15:00:00+00:00,SOL,XGBoost,ohlc_raw,short_only,with_cost,FLAT,HOLD,0,0.52449566,0.0,0.0,0.0,-0.0041304027142646,-0.0,-0.0,1.0,1.0
